year,country_name,sexe,iso3,youth_unemployment_rate_pct,age_min,age_max
2020,Austria,Male,AUT,5.6,45,54
2020,Austria,Female,AUT,6.2,45,54
2020,Austria,Male,AUT,6.6,55,64
2020,Austria,Female,AUT,5.4,55,64
2020,Austria,Male,AUT,7.1,15,64
2020,Austria,Female,AUT,7.8,15,64
2020,Denmark,Male,DNK,14.4,15,24
2020,Denmark,Female,DNK,15.9,15,24
2020,Denmark,Male,DNK,7.2,25,34
2020,Denmark,Female,DNK,8.0,25,34
2020,Denmark,Male,DNK,5.6,35,44
2020,Denmark,Female,DNK,6.2,35,44
2020,Denmark,Male,DNK,4.7,45,54
2020,Denmark,Female,DNK,5.2,45,54
2020,Denmark,Male,DNK,5.3,55,64
2020,Denmark,Female,DNK,4.3,55,64
2020,Denmark,Male,DNK,6.0,15,64
2020,Denmark,Female,DNK,6.7,15,64
2020,Slovenia,Male,SVN,13.4,15,24
2020,Slovenia,Female,SVN,14.8,15,24
2020,Slovenia,Male,SVN,6.2,25,34
2020,Slovenia,Female,SVN,6.8,25,34
2020,Slovenia,Male,SVN,4.6,35,44
2020,Slovenia,Female,SVN,5.0,35,44
2020,Slovenia,Male,SVN,4.1,45,54
2020,Slovenia,Female,SVN,4.6,45,54
2020,Slovenia,Male,SVN,4.9,55,64
2020,Slovenia,Female,SVN,4.0,55,64
2020,Slovenia,Male,SVN,5.0,15,64
2020,Slovenia,Female,SVN,5.5,15,64
2020,Bulgaria,Male,BGR,13.1,15,24
2020,Bulgaria,Female,BGR,14.5,15,24
2020,Bulgaria,Male,BGR,7.1,25,34
2020,Bulgaria,Female,BGR,7.8,25,34
2020,Bulgaria,Male,BGR,5.7,35,44
2020,Bulgaria,Female,BGR,6.3,35,44
2020,Bulgaria,Male,BGR,4.7,45,54
2020,Bulgaria,Female,BGR,5.2,45,54
2020,Bulgaria,Male,BGR,4.8,55,64
2020,Bulgaria,Female,BGR,3.9,55,64
2020,Bulgaria,Male,BGR,6.3,15,64
2020,Bulgaria,Female,BGR,7.0,15,64
2020,Cyprus,Male,CYP,13.0,15,24
2020,Cyprus,Female,CYP,14.3,15,24
2020,Cyprus,Male,CYP,7.7,25,34
2020,Cyprus,Female,CYP,8.5,25,34
2020,Cyprus,Male,CYP,6.0,35,44
2020,Cyprus,Female,CYP,6.7,35,44
2020,Cyprus,Male,CYP,5.6,45,54
2020,Cyprus,Female,CYP,6.2,45,54
2020,Cyprus,Male,CYP,5.5,55,64
2020,Cyprus,Female,CYP,4.5,55,64
2020,Cyprus,Male,CYP,6.2,15,64
2020,Cyprus,Female,CYP,6.8,15,64
2020,Ireland,Male,IRL,12.1,15,24
2020,Ireland,Female,IRL,13.3,15,24
2020,Ireland,Male,IRL,6.0,25,34
2020,Ireland,Female,IRL,6.7,25,34
2020,Ireland,Male,IRL,4.7,35,44
2020,Ireland,Female,IRL,5.2,35,44
2020,Ireland,Male,IRL,4.3,45,54
2020,Ireland,Female,IRL,4.7,45,54
2020,Ireland,Male,IRL,4.8,55,64
2020,Ireland,Female,IRL,3.9,55,64
2020,Ireland,Male,IRL,5.6,15,64
2020,Ireland,Female,IRL,6.2,15,64
2020,Malta,Male,MLT,11.6,15,24
2020,Malta,Female,MLT,12.9,15,24
2020,Malta,Male,MLT,5.6,25,34
2020,Malta,Female,MLT,6.2,25,34
2020,Malta,Male,MLT,4.3,35,44
2020,Malta,Female,MLT,4.7,35,44
2020,Malta,Male,MLT,3.1,45,54
2020,Malta,Female,MLT,3.4,45,54
2020,Malta,Male,MLT,3.2,55,64
2020,Malta,Female,MLT,2.7,55,64
2020,Malta,Male,MLT,4.6,15,64
2020,Malta,Female,MLT,5.0,15,64
2020,Netherlands,Male,NLD,10.6,15,24
2020,Netherlands,Female,NLD,11.7,15,24
2020,Netherlands,Male,NLD,5.7,25,34
2020,Netherlands,Female,NLD,6.3,25,34
2020,Netherlands,Male,NLD,4.1,35,44
2020,Netherlands,Female,NLD,4.6,35,44
2020,Netherlands,Male,NLD,3.5,45,54
2020,Netherlands,Female,NLD,3.9,45,54
2020,Netherlands,Male,NLD,4.4,55,64
2020,Netherlands,Female,NLD,3.6,55,64
2020,Netherlands,Male,NLD,5.2,15,64
2020,Netherlands,Female,NLD,5.7,15,64
2020,Germany,Male,DEU,10.0,15,24
2020,Germany,Female,DEU,11.1,15,24
2020,Germany,Male,DEU,4.7,25,34
2020,Germany,Female,DEU,5.2,25,34
2020,Germany,Male,DEU,3.5,35,44
2020,Germany,Female,DEU,3.9,35,44
2020,Germany,Male,DEU,3.1,45,54
2020,Germany,Female,DEU,3.4,45,54
2020,Germany,Male,DEU,4.8,55,64
2020,Germany,Female,DEU,3.9,55,64
2020,Germany,Male,DEU,4.3,15,64
2020,Germany,Female,DEU,4.7,15,64
2020,Czech Republic,Male,CZE,9.0,15,24
2020,Czech Republic,Female,CZE,9.9,15,24
2020,Czech Republic,Male,CZE,4.1,25,34
2020,Czech Republic,Female,CZE,4.6,25,34
2020,Czech Republic,Male,CZE,2.8,35,44
2020,Czech Republic,Female,CZE,3.1,35,44
2020,Czech Republic,Male,CZE,2.4,45,54
2020,Czech Republic,Female,CZE,2.6,45,54
2020,Czech Republic,Male,CZE,3.1,55,64
2020,Czech Republic,Female,CZE,2.5,55,64
2020,Czech Republic,Male,CZE,3.5,15,64
2020,Czech Republic,Female,CZE,3.9,15,64
2021,Spain,Male,ESP,45.5,15,24
2021,Spain,Female,ESP,50.3,15,24
2021,Spain,Male,ESP,19.1,25,34
2021,Spain,Female,ESP,21.1,25,34
2021,Spain,Male,ESP,14.9,35,44
2021,Spain,Female,ESP,16.4,35,44
2021,Spain,Male,ESP,14.1,45,54
2021,Spain,Female,ESP,15.5,45,54
2021,Spain,Male,ESP,18.9,55,64
2021,Spain,Female,ESP,15.5,55,64
2021,Spain,Male,ESP,18.6,15,64
2021,Spain,Female,ESP,20.5,15,64
2021,Italy,Male,ITA,37.0,15,24
2021,Italy,Female,ITA,40.9,15,24
2021,Italy,Male,ITA,18.1,25,34
2021,Italy,Female,ITA,20.0,25,34
2021,Italy,Male,ITA,11.0,35,44
2021,Italy,Female,ITA,12.1,35,44
2021,Italy,Male,ITA,10.0,45,54
2021,Italy,Female,ITA,11.1,45,54
2021,Italy,Male,ITA,9.2,55,64
2021,Italy,Female,ITA,7.5,55,64
2021,Italy,Male,ITA,12.6,15,64
2021,Italy,Female,ITA,13.9,15,64
2021,Greece,Male,GRC,34.4,15,24
2021,Greece,Female,GRC,38.0,15,24
2021,Greece,Male,GRC,22.9,25,34
2021,Greece,Female,GRC,25.3,25,34
2021,Greece,Male,GRC,16.3,35,44
2021,Greece,Female,GRC,18.0,35,44
2021,Greece,Male,GRC,15.8,45,54
2021,Greece,Female,GRC,17.5,45,54
2021,Greece,Male,GRC,15.7,55,64
2021,Greece,Female,GRC,12.9,55,64
2021,Greece,Male,GRC,17.6,15,64
2021,Greece,Female,GRC,19.5,15,64
2021,France,Male,FRA,27.6,15,24
2021,France,Female,FRA,30.5,15,24
2021,France,Male,FRA,14.4,25,34
2021,France,Female,FRA,15.9,25,34
2021,France,Male,FRA,11.0,35,44
2021,France,Female,FRA,12.1,35,44
2021,France,Male,FRA,10.0,45,54
2021,France,Female,FRA,11.1,45,54
2021,France,Male,FRA,10.8,55,64
2021,France,Female,FRA,8.9,55,64
2021,France,Male,FRA,12.0,15,64
2021,France,Female,FRA,13.2,15,64
2021,Finland,Male,FIN,27.1,15,24
2021,Finland,Female,FIN,30.0,15,24
2021,Finland,Male,FIN,11.1,25,34
2021,Finland,Female,FIN,12.3,25,34
2021,Finland,Male,FIN,8.2,35,44
2021,Finland,Female,FIN,9.1,35,44
2021,Finland,Male,FIN,9.4,45,54
2021,Finland,Female,FIN,10.4,45,54
2021,Finland,Male,FIN,11.6,55,64
2021,Finland,Female,FIN,9.5,55,64
2021,Finland,Male,FIN,11.5,15,64
2021,Finland,Female,FIN,12.7,15,64
2021,Belgium,Male,BEL,26.2,15,24
2021,Belgium,Female,BEL,28.9,15,24
2021,Belgium,Male,BEL,12.6,25,34
2021,Belgium,Female,BEL,13.9,25,34
2021,Belgium,Male,BEL,8.7,35,44
2021,Belgium,Female,BEL,9.6,35,44
2021,Belgium,Male,BEL,7.9,45,54
2021,Belgium,Female,BEL,8.7,45,54
2021,Belgium,Male,BEL,7.9,55,64
2021,Belgium,Female,BEL,6.4,55,64
2021,Belgium,Male,BEL,9.0,15,64
2021,Belgium,Female,BEL,10.0,15,64
2021,Sweden,Male,SWE,24.4,15,24
2021,Sweden,Female,SWE,27.0,15,24
2021,Sweden,Male,SWE,11.0,25,34
2021,Sweden,Female,SWE,12.1,25,34
2021,Sweden,Male,SWE,6.8,35,44
2021,Sweden,Female,SWE,7.5,35,44
2021,Sweden,Male,SWE,6.1,45,54
2021,Sweden,Female,SWE,6.8,45,54
2021,Sweden,Male,SWE,7.7,55,64
2021,Sweden,Female,SWE,6.3,55,64
2021,Sweden,Male,SWE,9.4,15,64
2021,Sweden,Female,SWE,10.4,15,64
2021,Portugal,Male,PRT,24.1,15,24
2021,Portugal,Female,PRT,26.6,15,24
2021,Portugal,Male,PRT,13.1,25,34
2021,Portugal,Female,PRT,14.5,25,34
2021,Portugal,Male,PRT,9.5,35,44
2021,Portugal,Female,PRT,10.5,35,44
2021,Portugal,Male,PRT,8.4,45,54
2021,Portugal,Female,PRT,9.3,45,54
2021,Portugal,Male,PRT,9.0,55,64
2021,Portugal,Female,PRT,7.3,55,64
2021,Portugal,Male,PRT,9.9,15,64
2021,Portugal,Female,PRT,10.9,15,64
2021,Lithuania,Male,LTU,22.9,15,24
2021,Lithuania,Female,LTU,25.3,15,24
2021,Lithuania,Male,LTU,11.1,25,34
2021,Lithuania,Female,LTU,12.3,25,34
2021,Lithuania,Male,LTU,7.8,35,44
2021,Lithuania,Female,LTU,8.6,35,44
2021,Lithuania,Male,LTU,6.6,45,54
2021,Lithuania,Female,LTU,7.3,45,54
2021,Lithuania,Male,LTU,9.7,55,64
2021,Lithuania,Female,LTU,8.0,55,64
2021,Lithuania,Male,LTU,9.9,15,64
2021,Lithuania,Female,LTU,10.9,15,64
2021,Luxembourg,Male,LUX,22.3,15,24
2021,Luxembourg,Female,LUX,24.6,15,24
2021,Luxembourg,Male,LUX,8.4,25,34
2021,Luxembourg,Female,LUX,9.3,25,34
2021,Luxembourg,Male,LUX,6.1,35,44
2021,Luxembourg,Female,LUX,6.8,35,44
2021,Luxembourg,Male,LUX,5.0,45,54
2021,Luxembourg,Female,LUX,5.5,45,54
2021,Luxembourg,Male,LUX,5.4,55,64
2021,Luxembourg,Female,LUX,4.4,55,64
2021,Luxembourg,Male,LUX,7.1,15,64
2021,Luxembourg,Female,LUX,7.9,15,64
2021,Slovakia,Male,SVK,21.2,15,24
2021,Slovakia,Female,SVK,23.4,15,24
2021,Slovakia,Male,SVK,10.3,25,34
2021,Slovakia,Female,SVK,11.4,25,34
2021,Slovakia,Male,SVK,6.8,35,44
2021,Slovakia,Female,SVK,7.5,35,44
2021,Slovakia,Male,SVK,6.3,45,54
2021,Slovakia,Female,SVK,7.0,45,54
2021,Slovakia,Male,SVK,8.6,55,64
2021,Slovakia,Female,SVK,7.0,55,64
2021,Slovakia,Male,SVK,8.2,15,64
2021,Slovakia,Female,SVK,9.1,15,64
2021,Estonia,Male,EST,20.7,15,24
2021,Estonia,Female,EST,22.8,15,24
2021,Estonia,Male,EST,9.5,25,34
2021,Estonia,Female,EST,10.5,25,34
2021,Estonia,Male,EST,6.6,35,44
2021,Estonia,Female,EST,7.3,35,44
2021,Estonia,Male,EST,6.1,45,54
2021,Estonia,Female,EST,6.8,45,54
2021,Estonia,Male,EST,7.9,55,64
2021,Estonia,Female,EST,6.4,55,64
2021,Estonia,Male,EST,8.7,15,64
2021,Estonia,Female,EST,9.6,15,64
2021,Croatia,Male,HRV,19.9,15,24
2021,Croatia,Female,HRV,22.0,15,24
2021,Croatia,Male,HRV,11.6,25,34
2021,Croatia,Female,HRV,12.9,25,34
2021,Croatia,Male,HRV,9.4,35,44
2021,Croatia,Female,HRV,10.4,35,44
2021,Croatia,Male,HRV,8.2,45,54
2021,Croatia,Female,HRV,9.1,45,54
2021,Croatia,Male,HRV,9.2,55,64
2021,Croatia,Female,HRV,7.5,55,64
2021,Croatia,Male,HRV,9.9,15,64
2021,Croatia,Female,HRV,10.9,15,64
2021,Latvia,Male,LVA,19.5,15,24
2021,Latvia,Female,LVA,21.6,15,24
2021,Latvia,Male,LVA,9.4,25,34
2021,Latvia,Female,LVA,10.4,25,34
2021,Latvia,Male,LVA,6.8,35,44
2021,Latvia,Female,LVA,7.5,35,44
2021,Latvia,Male,LVA,6.3,45,54
2021,Latvia,Female,LVA,7.0,45,54
2021,Latvia,Male,LVA,7.7,55,64
2021,Latvia,Female,LVA,6.3,55,64
2021,Latvia,Male,LVA,8.4,15,64
2021,Latvia,Female,LVA,9.3,15,64
2021,Poland,Male,POL,19.2,15,24
2021,Poland,Female,POL,21.2,15,24
2021,Poland,Male,POL,7.8,25,34
2021,Poland,Female,POL,8.6,25,34
2021,Poland,Male,POL,5.0,35,44
2021,Poland,Female,POL,5.5,35,44
2021,Poland,Male,POL,4.5,45,54
2021,Poland,Female,POL,5.0,45,54
2021,Poland,Male,POL,5.4,55,64
2021,Poland,Female,POL,4.4,55,64
2021,Poland,Male,POL,5.5,15,64
2021,Poland,Female,POL,6.1,15,64
2021,Romania,Male,ROU,18.1,15,24
2021,Romania,Female,ROU,20.0,15,24
2021,Romania,Male,ROU,9.5,25,34
2021,Romania,Female,ROU,10.5,25,34
2021,Romania,Male,ROU,6.6,35,44
2021,Romania,Female,ROU,7.3,35,44
2021,Romania,Male,ROU,6.1,45,54
2021,Romania,Female,ROU,6.8,45,54
2021,Romania,Male,ROU,6.0,55,64
2021,Romania,Female,ROU,4.9,55,64
2021,Romania,Male,ROU,7.8,15,64
2021,Romania,Female,ROU,8.6,15,64
2021,Hungary,Male,HUN,17.4,15,24
2021,Hungary,Female,HUN,19.3,15,24
2021,Hungary,Male,HUN,6.8,25,34
2021,Hungary,Female,HUN,7.5,25,34
2021,Hungary,Male,HUN,4.7,35,44
2021,Hungary,Female,HUN,5.2,35,44
2021,Hungary,Male,HUN,4.2,45,54
2021,Hungary,Female,HUN,4.6,45,54
2021,Hungary,Male,HUN,5.2,55,64
2021,Hungary,Female,HUN,4.3,55,64
2021,Hungary,Male,HUN,5.8,15,64
2021,Hungary,Female,HUN,6.4,15,64
2021,Austria,Male,AUT,16.5,15,24
2021,Austria,Female,AUT,18.2,15,24
2021,Austria,Male,AUT,8.2,25,34
2021,Austria,Female,AUT,9.1,25,34
2021,Austria,Male,AUT,6.8,35,44
2021,Austria,Female,AUT,7.5,35,44
2021,Austria,Male,AUT,6.1,45,54
2021,Austria,Female,AUT,6.8,45,54
2021,Austria,Male,AUT,7.3,55,64
2021,Austria,Female,AUT,6.0,55,64
2021,Austria,Male,AUT,7.8,15,64
2021,Austria,Female,AUT,8.6,15,64
2021,Denmark,Male,DNK,15.8,15,24
2021,Denmark,Female,DNK,17.5,15,24
2021,Denmark,Male,DNK,7.9,25,34
2021,Denmark,Female,DNK,8.7,25,34
2021,Denmark,Male,DNK,6.1,35,44
2021,Denmark,Female,DNK,6.8,35,44
2021,Denmark,Male,DNK,5.2,45,54
2021,Denmark,Female,DNK,5.7,45,54
2021,Denmark,Male,DNK,5.8,55,64
2021,Denmark,Female,DNK,4.7,55,64
2021,Denmark,Male,DNK,6.6,15,64
2021,Denmark,Female,DNK,7.3,15,64
2021,Slovenia,Male,SVN,14.7,15,24
2021,Slovenia,Female,SVN,16.2,15,24
2021,Slovenia,Male,SVN,6.8,25,34
2021,Slovenia,Female,SVN,7.5,25,34
2021,Slovenia,Male,SVN,5.0,35,44
2021,Slovenia,Female,SVN,5.5,35,44
2021,Slovenia,Male,SVN,4.5,45,54
2021,Slovenia,Female,SVN,5.0,45,54
2021,Slovenia,Male,SVN,5.4,55,64
2021,Slovenia,Female,SVN,4.4,55,64
2021,Slovenia,Male,SVN,5.5,15,64
2021,Slovenia,Female,SVN,6.1,15,64
2021,Bulgaria,Male,BGR,14.4,15,24
2021,Bulgaria,Female,BGR,15.9,15,24
2021,Bulgaria,Male,BGR,7.8,25,34
2021,Bulgaria,Female,BGR,8.6,25,34
2021,Bulgaria,Male,BGR,6.3,35,44
2021,Bulgaria,Female,BGR,7.0,35,44
2021,Bulgaria,Male,BGR,5.2,45,54
2021,Bulgaria,Female,BGR,5.7,45,54
2021,Bulgaria,Male,BGR,5.2,55,64
2021,Bulgaria,Female,BGR,4.3,55,64
2021,Bulgaria,Male,BGR,6.9,15,64
2021,Bulgaria,Female,BGR,7.7,15,64
2021,Cyprus,Male,CYP,14.2,15,24
2021,Cyprus,Female,CYP,15.7,15,24
2021,Cyprus,Male,CYP,8.4,25,34
2021,Cyprus,Female,CYP,9.3,25,34
2021,Cyprus,Male,CYP,6.6,35,44
2021,Cyprus,Female,CYP,7.3,35,44
2021,Cyprus,Male,CYP,6.1,45,54
2021,Cyprus,Female,CYP,6.8,45,54
2021,Cyprus,Male,CYP,6.0,55,64
2021,Cyprus,Female,CYP,4.9,55,64
2021,Cyprus,Male,CYP,6.8,15,64
2021,Cyprus,Female,CYP,7.5,15,64
2021,Ireland,Male,IRL,13.2,15,24
2021,Ireland,Female,IRL,14.6,15,24
2021,Ireland,Male,IRL,6.6,25,34
2021,Ireland,Female,IRL,7.3,25,34
2021,Ireland,Male,IRL,5.2,35,44
2021,Ireland,Female,IRL,5.7,35,44
2021,Ireland,Male,IRL,4.7,45,54
2021,Ireland,Female,IRL,5.2,45,54
2021,Ireland,Male,IRL,5.2,55,64
2021,Ireland,Female,IRL,4.3,55,64
2021,Ireland,Male,IRL,6.1,15,64
2021,Ireland,Female,IRL,6.8,15,64
2021,Malta,Male,MLT,12.8,15,24
2021,Malta,Female,MLT,14.1,15,24
2021,Malta,Male,MLT,6.1,25,34
2021,Malta,Female,MLT,6.8,25,34
2021,Malta,Male,MLT,4.7,35,44
2021,Malta,Female,MLT,5.2,35,44
2021,Malta,Male,MLT,3.4,45,54
2021,Malta,Female,MLT,3.7,45,54
2021,Malta,Male,MLT,3.6,55,64
2021,Malta,Female,MLT,2.9,55,64
2021,Malta,Male,MLT,5.0,15,64
2021,Malta,Female,MLT,5.5,15,64
2021,Netherlands,Male,NLD,11.6,15,24
2021,Netherlands,Female,NLD,12.9,15,24
2021,Netherlands,Male,NLD,6.3,25,34
2021,Netherlands,Female,NLD,7.0,25,34
2021,Netherlands,Male,NLD,4.5,35,44
2021,Netherlands,Female,NLD,5.0,35,44
2021,Netherlands,Male,NLD,3.9,45,54
2021,Netherlands,Female,NLD,4.3,45,54
2021,Netherlands,Male,NLD,4.9,55,64
2021,Netherlands,Female,NLD,4.0,55,64
2021,Netherlands,Male,NLD,5.7,15,64
2021,Netherlands,Female,NLD,6.2,15,64
2021,Germany,Male,DEU,11.0,15,24
2021,Germany,Female,DEU,12.1,15,24
2021,Germany,Male,DEU,5.2,25,34
2021,Germany,Female,DEU,5.7,25,34
2021,Germany,Male,DEU,3.9,35,44
2021,Germany,Female,DEU,4.3,35,44
2021,Germany,Male,DEU,3.4,45,54
2021,Germany,Female,DEU,3.7,45,54
2021,Germany,Male,DEU,5.2,55,64
2021,Germany,Female,DEU,4.3,55,64
2021,Germany,Male,DEU,4.7,15,64
2021,Germany,Female,DEU,5.2,15,64
2021,Czech Republic,Male,CZE,9.9,15,24
2021,Czech Republic,Female,CZE,10.9,15,24
2021,Czech Republic,Male,CZE,4.5,25,34
2021,Czech Republic,Female,CZE,5.0,25,34
2021,Czech Republic,Male,CZE,3.1,35,44
2021,Czech Republic,Female,CZE,3.4,35,44
2021,Czech Republic,Male,CZE,2.6,45,54
2021,Czech Republic,Female,CZE,2.9,45,54
2021,Czech Republic,Male,CZE,3.4,55,64
2021,Czech Republic,Female,CZE,2.8,55,64
2021,Czech Republic,Male,CZE,3.9,15,64
2021,Czech Republic,Female,CZE,4.3,15,64
2022,Spain,Male,ESP,29.5,15,24
2022,Spain,Female,ESP,32.6,15,24
2022,Spain,Male,ESP,12.3,25,34
2022,Spain,Female,ESP,13.6,25,34
2022,Spain,Male,ESP,9.6,35,44
2022,Spain,Female,ESP,10.6,35,44
2022,Spain,Male,ESP,9.1,45,54
2022,Spain,Female,ESP,10.0,45,54
2022,Spain,Male,ESP,12.2,55,64
2022,Spain,Female,ESP,10.0,55,64
2022,Spain,Male,ESP,12.0,15,64
2022,Spain,Female,ESP,13.3,15,64
2022,Italy,Male,ITA,23.9,15,24
2022,Italy,Female,ITA,26.4,15,24
2022,Italy,Male,ITA,11.7,25,34
2022,Italy,Female,ITA,12.9,25,34
2022,Italy,Male,ITA,7.1,35,44
2022,Italy,Female,ITA,7.9,35,44
2022,Italy,Male,ITA,6.5,45,54
2022,Italy,Female,ITA,7.2,45,54
2022,Italy,Male,ITA,5.9,55,64
2022,Italy,Female,ITA,4.9,55,64
2022,Italy,Male,ITA,8.2,15,64
2022,Italy,Female,ITA,9.0,15,64
2022,Greece,Male,GRC,22.3,15,24
2022,Greece,Female,GRC,24.6,15,24
2022,Greece,Male,GRC,14.8,25,34
2022,Greece,Female,GRC,16.4,25,34
2022,Greece,Male,GRC,10.6,35,44
2022,Greece,Female,GRC,11.7,35,44
2022,Greece,Male,GRC,10.2,45,54
2022,Greece,Female,GRC,11.3,45,54
2022,Greece,Male,GRC,10.2,55,64
2022,Greece,Female,GRC,8.3,55,64
2022,Greece,Male,GRC,11.4,15,64
2022,Greece,Female,GRC,12.6,15,64
2022,France,Male,FRA,17.9,15,24
2022,France,Female,FRA,19.8,15,24
2022,France,Male,FRA,9.3,25,34
2022,France,Female,FRA,10.3,25,34
2022,France,Male,FRA,7.1,35,44
2022,France,Female,FRA,7.9,35,44
2022,France,Male,FRA,6.5,45,54
2022,France,Female,FRA,7.2,45,54
2022,France,Male,FRA,7.0,55,64
2022,France,Female,FRA,5.7,55,64
2022,France,Male,FRA,7.7,15,64
2022,France,Female,FRA,8.5,15,64
2022,Finland,Male,FIN,17.6,15,24
2022,Finland,Female,FIN,19.4,15,24
2022,Finland,Male,FIN,7.2,25,34
2022,Finland,Female,FIN,8.0,25,34
2022,Finland,Male,FIN,5.3,35,44
2022,Finland,Female,FIN,5.9,35,44
2022,Finland,Male,FIN,6.1,45,54
2022,Finland,Female,FIN,6.7,45,54
2022,Finland,Male,FIN,7.5,55,64
2022,Finland,Female,FIN,6.1,55,64
2022,Finland,Male,FIN,7.4,15,64
2022,Finland,Female,FIN,8.2,15,64
2022,Belgium,Male,BEL,16.9,15,24
2022,Belgium,Female,BEL,18.7,15,24
2022,Belgium,Male,BEL,8.2,25,34
2022,Belgium,Female,BEL,9.0,25,34
2022,Belgium,Male,BEL,5.6,35,44
2022,Belgium,Female,BEL,6.2,35,44
2022,Belgium,Male,BEL,5.1,45,54
2022,Belgium,Female,BEL,5.7,45,54
2022,Belgium,Male,BEL,5.1,55,64
2022,Belgium,Female,BEL,4.2,55,64
2022,Belgium,Male,BEL,5.9,15,64
2022,Belgium,Female,BEL,6.5,15,64
2022,Sweden,Male,SWE,15.8,15,24
2022,Sweden,Female,SWE,17.4,15,24
2022,Sweden,Male,SWE,7.1,25,34
2022,Sweden,Female,SWE,7.9,25,34
2022,Sweden,Male,SWE,4.4,35,44
2022,Sweden,Female,SWE,4.9,35,44
2022,Sweden,Male,SWE,4.0,45,54
2022,Sweden,Female,SWE,4.4,45,54
2022,Sweden,Male,SWE,5.0,55,64
2022,Sweden,Female,SWE,4.1,55,64
2022,Sweden,Male,SWE,6.1,15,64
2022,Sweden,Female,SWE,6.7,15,64
2022,Portugal,Male,PRT,15.6,15,24
2022,Portugal,Female,PRT,17.2,15,24
2022,Portugal,Male,PRT,8.5,25,34
2022,Portugal,Female,PRT,9.4,25,34
2022,Portugal,Male,PRT,6.2,35,44
2022,Portugal,Female,PRT,6.8,35,44
2022,Portugal,Male,PRT,5.4,45,54
2022,Portugal,Female,PRT,6.0,45,54
2022,Portugal,Male,PRT,5.8,55,64
2022,Portugal,Female,PRT,4.8,55,64
2022,Portugal,Male,PRT,6.4,15,64
2022,Portugal,Female,PRT,7.0,15,64
2022,Lithuania,Male,LTU,14.8,15,24
2022,Lithuania,Female,LTU,16.4,15,24
2022,Lithuania,Male,LTU,7.2,25,34
2022,Lithuania,Female,LTU,8.0,25,34
2022,Lithuania,Male,LTU,5.0,35,44
2022,Lithuania,Female,LTU,5.5,35,44
2022,Lithuania,Male,LTU,4.3,45,54
2022,Lithuania,Female,LTU,4.7,45,54
2022,Lithuania,Male,LTU,6.3,55,64
2022,Lithuania,Female,LTU,5.1,55,64
2022,Lithuania,Male,LTU,6.4,15,64
2022,Lithuania,Female,LTU,7.0,15,64
2022,Luxembourg,Male,LUX,14.4,15,24
2022,Luxembourg,Female,LUX,15.9,15,24
2022,Luxembourg,Male,LUX,5.4,25,34
2022,Luxembourg,Female,LUX,6.0,25,34
2022,Luxembourg,Male,LUX,4.0,35,44
2022,Luxembourg,Female,LUX,4.4,35,44
2022,Luxembourg,Male,LUX,3.2,45,54
2022,Luxembourg,Female,LUX,3.6,45,54
2022,Luxembourg,Male,LUX,3.5,55,64
2022,Luxembourg,Female,LUX,2.9,55,64
2022,Luxembourg,Male,LUX,4.6,15,64
2022,Luxembourg,Female,LUX,5.1,15,64
2022,Slovakia,Male,SVK,13.7,15,24
2022,Slovakia,Female,SVK,15.1,15,24
2022,Slovakia,Male,SVK,6.7,25,34
2022,Slovakia,Female,SVK,7.4,25,34
2022,Slovakia,Male,SVK,4.4,35,44
2022,Slovakia,Female,SVK,4.9,35,44
2022,Slovakia,Male,SVK,4.1,45,54
2022,Slovakia,Female,SVK,4.5,45,54
2022,Slovakia,Male,SVK,5.6,55,64
2022,Slovakia,Female,SVK,4.6,55,64
2022,Slovakia,Male,SVK,5.3,15,64
2022,Slovakia,Female,SVK,5.9,15,64
2022,Estonia,Male,EST,13.4,15,24
2022,Estonia,Female,EST,14.8,15,24
2022,Estonia,Male,EST,6.2,25,34
2022,Estonia,Female,EST,6.8,25,34
2022,Estonia,Male,EST,4.3,35,44
2022,Estonia,Female,EST,4.7,35,44
2022,Estonia,Male,EST,4.0,45,54
2022,Estonia,Female,EST,4.4,45,54
2022,Estonia,Male,EST,5.1,55,64
2022,Estonia,Female,EST,4.2,55,64
2022,Estonia,Male,EST,5.6,15,64
2022,Estonia,Female,EST,6.2,15,64
2022,Croatia,Male,HRV,12.9,15,24
2022,Croatia,Female,HRV,14.2,15,24
2022,Croatia,Male,HRV,7.5,25,34
2022,Croatia,Female,HRV,8.3,25,34
2022,Croatia,Male,HRV,6.1,35,44
2022,Croatia,Female,HRV,6.7,35,44
2022,Croatia,Male,HRV,5.3,45,54
2022,Croatia,Female,HRV,5.9,45,54
2022,Croatia,Male,HRV,5.9,55,64
2022,Croatia,Female,HRV,4.9,55,64
2022,Croatia,Male,HRV,6.4,15,64
2022,Croatia,Female,HRV,7.0,15,64
2022,Latvia,Male,LVA,12.6,15,24
2022,Latvia,Female,LVA,14.0,15,24
2022,Latvia,Male,LVA,6.1,25,34
2022,Latvia,Female,LVA,6.7,25,34
2022,Latvia,Male,LVA,4.4,35,44
2022,Latvia,Female,LVA,4.9,35,44
2022,Latvia,Male,LVA,4.1,45,54
2022,Latvia,Female,LVA,4.5,45,54
2022,Latvia,Male,LVA,5.0,55,64
2022,Latvia,Female,LVA,4.1,55,64
2022,Latvia,Male,LVA,5.4,15,64
2022,Latvia,Female,LVA,6.0,15,64
2022,Poland,Male,POL,12.4,15,24
2022,Poland,Female,POL,13.7,15,24
